date,NEE_gC_m2_day,GPP_gC_m2_day,RECO_gC_m2_day
2022-08-08,-0.63511776,3.096859392,2.4617364479999995
2022-08-09,-0.8027465471999999,3.649183488,2.846441088
2022-08-10,-0.6954377472,3.84528384,3.14985024
2022-08-11,-0.2752994304,3.673994112,3.3986926079999997
2022-08-12,0.43391842559999994,3.141721728,3.5756328959999997
2022-08-13,1.1489195519999997,2.5401081599999995,3.6890277119999997
2022-08-14,1.161133056,3.0791197439999998,4.2402528
2022-08-15,1.13462208,3.3116739839999996,4.446296063999999
2022-08-16,0.4819036032,4.5108576,4.992762239999999
2022-08-17,0.48281080319999997,5.2303138559999995,5.713120512
2022-08-18,-0.01713944448,5.6464750079999995,5.629336703999999
2022-08-19,1.53622656,3.762422784,5.298649343999999
2022-08-20,4.461101568,1.6576980479999999,6.1187996159999996
2022-08-21,-1.1611226879999998,7.6574937599999995,6.4963814399999995
2022-08-22,-1.253657088,7.769405952,6.515748864
2022-08-23,0.47105660159999996,6.12064512,6.591704832
2022-08-24,-1.4136871679999998,9.145042559999998,7.731355392
2022-08-25,-0.4764292992,8.829647999999999,8.353217663999999
2022-08-26,0.526627008,7.4731610879999995,7.99979328
2022-08-27,2.669894784,3.5764416,6.246336384
2022-08-28,-3.140062848,9.554391936,6.414329088
2022-08-29,-2.438947584,9.490535423999999,7.051598208
2022-08-30,-1.0776188159999998,8.081192448,7.003573632
2022-08-31,-1.27453824,7.4091490559999995,6.134610816
2022-09-01,-1.706842368,7.515192959999999,5.808350592
2022-09-02,-1.263143808,6.652005119999999,5.388850944
2022-09-03,-1.7863234559999999,7.025294592,5.238971136
2022-09-04,-2.530652544,7.894547712,5.363895168
2022-09-05,-1.077763968,6.051169151999999,4.973405184
2022-09-06,-0.7426266624,5.251879296,4.509260928
2022-09-07,-1.594038528,6.11670528,4.522656383999999
2022-09-08,0.531007488,3.2789733119999998,3.8099808
2022-09-09,-3.0299235839999996,7.295515776,4.265592192
2022-09-10,-3.06825408,7.5575669759999995,4.489312896
2022-09-11,-1.125301248,5.327638272,4.202337024
2022-09-12,-2.7856638719999998,7.202100096,4.416436224
2022-09-13,-2.8293235199999995,7.755989759999999,4.9266558719999995
2022-09-14,0.9312516864,3.6161925119999996,4.547435903999999
2022-09-15,-1.344843648,5.3783066879999994,4.03346304
2022-09-16,-3.0323600639999997,6.782735231999999,3.7503751679999997
2022-09-17,-3.067331328,6.426926207999999,3.3595948799999995
2022-09-18,-2.506692096,5.876240256,3.36954816
2022-09-19,-0.8467970688,4.866417792,4.01962176
2022-09-20,-0.612142272,4.870181376000001,4.25803392
2022-09-21,-3.079772928,7.665715583999999,4.585942655999999
2022-09-22,-1.9593757439999997,6.6708748799999995,4.711499136
2022-09-23,-3.058487424,8.094453119999999,5.035955328
2022-09-24,-3.0590161919999996,8.670322943999999,5.611296384
2022-09-25,-2.024134272,7.657555968,5.633421695999999
2022-09-26,-1.851869952,6.656743295999999,4.804873344
2022-09-27,-1.7762353919999998,5.77539072,3.9991553279999996
2022-09-28,-0.1371520512,3.397966848,3.260808576
2022-09-29,-2.638023552,5.908339583999999,3.270305664
2022-09-30,-2.86094592,6.228762623999999,3.3678167039999996
2022-10-01,-0.23177041919999997,3.3189730559999995,3.087196416
2022-10-02,-2.5588224,5.889366143999999,3.330533376
2022-10-03,-1.8358202879999999,4.978433664,3.142603008
2022-10-04,-3.526219008,6.842361599999999,3.316132224
2022-10-05,-2.124963072,5.91147072,3.7865076479999997
2022-10-06,-1.8337570559999998,5.32023552,3.486468096
2022-10-07,-3.3525342719999998,6.748157952,3.395634048
2022-10-08,-1.255347072,4.3837873919999994,3.1284403199999997
2022-10-09,-2.247844608,4.965172992,2.717328384
2022-10-10,-2.370964608,5.274346752,2.903382144
2022-10-11,-2.166403968,4.811799167999999,2.6453952
2022-10-12,-1.396403712,4.103467776,2.707053696
2022-10-13,-1.7940268799999999,4.726864512,2.9328376319999996
2022-10-14,-1.8786816,4.884302592,3.005620992
2022-10-15,-0.8241927551999999,4.072156416,3.247962624
2022-10-16,-1.8870382079999999,5.4745631999999995,3.5875146239999998
2022-10-17,-0.9235783295999999,4.7213487359999995,3.797767296
2022-10-18,1.076208768,2.1024541439999997,3.17867328
2022-10-19,-0.12522263039999998,2.515442688,2.390217984
2022-10-20,-1.76468544,4.1455722239999995,2.380886784
2022-10-21,-0.8204105087999999,3.3549811199999997,2.534571648
2022-10-22,-0.0744567552,2.7324760319999997,2.658013056
2022-10-23,-1.4458176,4.116282624,2.670465024
2022-10-24,0.670830336,2.164496256,2.835326592
2022-10-25,-0.4718539008,3.084210432,2.612352384
2022-10-26,-0.7601081472,3.48406272,2.7239535360000002
2022-10-27,-1.1079763200000001,4.17534912,3.0673728
2022-10-28,0.551644992,3.0655480319999997,3.6171878399999997
2022-10-29,-0.9532401407999999,4.500779904,3.5475459839999997
2022-10-30,-0.27136477439999995,4.111907328,3.8405456639999995
2022-10-31,-0.6563503871999999,4.026713472,3.370367232
2022-11-01,0.5708403072,2.6283398399999998,3.199181184
2022-11-02,-0.5857505279999999,3.215241216,2.629490688
2022-11-03,-1.181703168,3.7200280319999997,2.538314496
2022-11-04,1.945638144,0.4561619328,2.4017990399999998
2022-11-05,-0.5342194943999999,2.733917184,2.199695616
2022-11-06,-0.8668871424,2.988949248,2.122060032
2022-11-07,-0.6758629631999999,3.121711488,2.4458526719999996
2022-11-08,-0.7588733183999999,3.3666969599999996,2.607821568
2022-11-09,0.10394956799999999,2.3346144,2.438563968
2022-11-10,-0.5924295935999999,2.682647424,2.090219904
2022-11-11,-0.7273400832,2.761765632,2.034429696
2022-11-12,-0.7716943871999999,2.5923525119999997,1.8206622719999999
2022-11-13,-0.46215982079999995,1.74384576,1.2816817919999999
2022-11-14,-0.9730108799999999,1.973662848,1.000646784
2022-11-15,-0.9009719424,1.8751772159999998,0.9742073472
2022-11-16,-0.7029130752,1.562416128,0.8594978688
2022-11-17,0.679135104,0.261828288,0.9409623551999999
2022-11-18,0.6405806592,0.3535736832,0.9941543424
2022-11-19,-0.5464744704,1.51746048,0.9709860095999999
2022-11-20,0.3080322432,0.654101568,0.9621338112
2022-11-21,0.52075872,0.325420416,0.8461780992
2022-11-22,0.10752549119999999,0.494491392,0.6020168831999999
2022-11-23,-0.6848437248,1.2539577599999998,0.5691119615999999
2022-11-24,0.2808473472,0.29970984959999997,0.5805571968
2022-11-25,-0.8314949375999999,1.5193059839999998,0.6878141568
2022-11-26,0.21545637119999997,0.76883904,0.9842954111999999
2022-11-27,-0.4511749248,1.28314368,0.8319718655999999
2022-11-28,-0.195467904,1.029868992,0.8344000512
2022-11-29,0.347011776,0.5511276288,0.8981394047999999
2022-11-30,-0.6336931967999999,1.333366272,0.699674112
2022-12-01,0.5242392575999999,0.1289271168,0.6531663743999999
2022-12-02,0.838543104,-0.1759003776,0.6626427264
2022-12-03,0.8839684224,-0.160242624,0.7237247616
2022-12-04,0.46934484479999994,0.3351808512,0.804525696
2022-12-05,0.4776112512,0.26930050559999996,0.74691072
2022-12-06,0.8644123008,-0.16158424319999998,0.7028280576
2022-12-07,0.3927076992,0.35236788480000003,0.745075584
2022-12-08,-0.04019787648,0.8030368511999999,0.7628390783999999
2022-12-09,-0.040378901759999995,0.7801951104,0.7398169344
2022-12-10,0.3315541248,0.43148090879999995,0.7630339968
2022-12-11,0.8005889664,-0.12074572799999998,0.6798432383999999
2022-12-12,0.628357824,0.07198740864,0.7003459583999999
2022-12-13,0.5319914112,0.1481711616,0.6801615360000001
2022-12-14,1.0125720576,-0.22683006719999999,0.7857419903999999
2022-12-15,0.8185598208,-0.01458186624,0.8039782656
2022-12-16,1.40107968,-0.5784369408,0.8226437759999999
2022-12-17,1.3061813759999998,-0.4099942656,0.8961912576
2022-12-18,1.189489536,-0.36332064,0.8261668224
2022-12-19,1.129220352,-0.18405377280000002,0.9451645056
2022-12-20,1.038624768,0.01351541376,1.0521446399999999
2022-12-21,0.6692543999999999,0.43259961599999996,1.101848832
2022-12-22,0.6521067648,0.5086820736,1.160790912
2022-12-23,0.7290445824,0.44433826559999995,1.1733880319999999
2022-12-24,0.42944152319999995,0.7524638208,1.1819001599999999
2022-12-25,0.5729864831999999,0.9001290239999999,1.473116544
2022-12-26,0.7898300927999999,1.086037632,1.875871872
2022-12-27,0.19586603519999998,1.483733376,1.6795952639999998
2022-12-28,-0.09187789823999999,1.9884787199999998,1.8965975039999998
2022-12-29,-0.024306117119999998,1.738257408,1.713944448
2022-12-30,-0.09763203456,1.7125551359999998,1.614930048
2022-12-31,0.7575555455999999,0.8180631936,1.575614592
2023-01-01,0.5263688447999999,1.3396285439999998,1.866001536
2023-01-02,0.9154228608,0.7770152448,1.692441216
2023-01-03,0.0605200896,1.357399296,1.417917312
2023-01-04,0.7043739264,0.7980394752,1.502416512
2023-01-05,0.3041214336,1.2177112319999999,1.5218357759999999
2023-01-06,0.8414171136,0.6090235776,1.450441728
2023-01-07,-0.1495044864,1.5418771199999999,1.39237056
2023-01-08,0.4113835776,0.8922928896,1.30367232
2023-01-09,0.181460736,1.10346624,1.284926976
2023-01-10,-0.30834224639999996,1.474702848,1.166358528
2023-01-11,0.26632281599999996,1.0880075519999999,1.3543303679999998
2023-01-12,0.4406130432,0.9651871872,1.4057971200000001
2023-01-13,0.093436416,1.38397248,1.477408896
2023-01-14,-0.5916094848,1.9694015999999999,1.3777931519999997
2023-01-15,0.5730580224,0.7745559551999999,1.3476119039999999
2023-01-16,-0.1491727104,1.3121948159999999,1.1630304
2023-01-17,-0.5804825472,1.671020928,1.090537344
2023-01-18,0.742654656,0.09752990976,0.8401853951999999
2023-01-19,0.5633805312,0.2388351744,0.8022157056
2023-01-20,0.6879603456,0.163643328,0.8516047104
2023-01-21,0.7909674624,-0.01609092864,0.7748763263999999
2023-01-22,0.7621247231999999,0.07944925823999999,0.8415736703999999
2023-01-23,0.7835294592,0.06994532735999999,0.8534750976
2023-01-24,0.7858944,0.05091019776,0.8368043904
2023-01-25,0.6028649855999999,0.2019468672,0.8048118527999999
2023-01-26,0.6588117504,0.06830210303999999,0.7271140608
2023-01-27,0.79712294399999994,-0.1104409728,0.6866819712
2023-01-28,0.6703492608,-0.06288637824,0.6074621567999999
2023-01-29,0.0827013888,0.4965846912,0.57928608
2023-01-30,0.40650439679999995,0.3799260288,0.7864304256
2023-01-31,0.1121962752,0.7798467456,0.8920430207999999
2023-02-01,0.6179701248,0.4103042688,1.0282754304
2023-02-02,0.6311281536,0.41420782079999996,1.045332864
2023-02-03,1.1078208,0.1176021504,1.225414656
2023-02-04,-0.2906502912,1.235160576,0.9445082112
2023-02-05,0.06887317248,0.6928581887999999,0.761731776
2023-02-06,0.2552881536,0.48920682239999996,0.7444939392
2023-02-07,-0.38979843839999995,1.1430719999999999,0.7532725248
2023-02-08,-0.39995182079999997,1.1632999679999998,0.7633460736
2023-02-09,0.09899646336,0.8020944,0.9010911744
2023-02-10,0.531608832,0.43414963199999995,0.9657584639999999
2023-02-11,0.7107015167999999,0.4567290624,1.167426432
2023-02-12,0.7477743743999999,0.4758932736,1.2236728319999999
2023-02-13,0.3214888704,0.7967548799999999,1.1182406399999998
2023-02-14,0.2083314816,0.8740566143999999,1.082388096
2023-02-15,-1.16572608,2.531077632,1.365351552
2023-02-16,-0.8432667647999998,2.223386496,1.380115584
2023-02-17,-0.02633928192,1.4754804480000001,1.449145728
2023-02-18,0.4116552192,1.026089856,1.437740928
2023-02-19,0.1278571392,1.1189560319999998,1.246814208
2023-02-20,-0.9633966335999999,2.60537472,1.641969792
2023-02-21,0.09456849792,1.625743872,1.7203103999999998
2023-02-22,-0.40206896639999995,2.217383424,1.8153123839999998
2023-02-23,-1.100386944,3.272203008,2.171816064
2023-02-24,0.6340177151999999,1.0021169663999998,1.6361326079999998
2023-02-25,0.40173511679999996,0.8367587712,1.2384990719999998
2023-02-26,0.6587682048,0.3652169472,1.0239851519999998
2023-02-27,0.4021684992,0.5484112128,0.9505797119999999
2023-02-28,0.3176879616,0.6989763455999999,1.0166643072
2023-03-01,0.19266232319999999,0.7761743999999999,0.9688367231999999
2023-03-02,0.1566438912,0.90147168,1.058116608
2023-03-03,0.5401396223999999,0.2709759744,0.8111155967999999
2023-03-04,-0.4564024704,1.467891072,1.0114896384
2023-03-05,-0.27843264,1.2761038079999998,0.9976690943999998
2023-03-06,-0.7255080575999999,1.732980096,1.0074730751999998
2023-03-07,-0.808584768,1.9086969599999999,1.1001173759999998
2023-03-08,-0.272709504,1.274921856,1.0022144255999998
2023-03-09,0.1412183808,1.0776291839999999,1.218841344
2023-03-10,-1.27749312,2.8760832,1.59859008
2023-03-11,-0.2769199488,1.1828747519999998,0.9059516928
2023-03-12,-0.4984861824,1.602446976,1.103953536
2023-03-13,-0.7132375296,2.524825728,1.811590272
2023-03-14,-1.081880064,2.756239488,1.674359424
2023-03-15,-1.1307340799999999,2.2470255359999998,1.116291456
2023-03-16,-1.2927548159999998,2.5677907199999996,1.275035904
2023-03-17,-2.102350464,3.832873344,1.730533248
2023-03-18,-2.433120768,4.4156793599999995,1.982558592
2023-03-19,-1.892999808,3.956864256,2.063864448
2023-03-20,-1.029184704,2.930193792,1.9010142719999998
2023-03-21,-2.0455960319999997,3.995796096,1.950200064
2023-03-22,-2.522026368,4.740726528000001,2.2187001599999996
2023-03-23,-1.34841024,3.696430464,2.348020224
2023-03-24,-1.742228352,4.00267008,2.26043136
2023-03-25,-2.35213632,4.297815936,1.9456796159999998
2023-03-26,-2.6586973439999997,4.5022417919999995,1.843544448
2023-03-27,-2.100888576,3.4313518079999996,1.3304632319999998
2023-03-28,-2.264070528,3.660515712,1.396434816
2023-03-29,-1.468813824,3.3338718719999996,1.86504768
2023-03-30,-1.604976768,4.135857408,2.53088064
2023-03-31,-1.1209466879999999,3.548676096,2.427729408
2023-04-01,-2.7962599679999998,5.301811583999999,2.505551616
2023-04-02,0.2239633152,1.651954176,1.875913344
2023-04-03,-1.37096064,3.0883991039999996,1.7174384639999998
2023-04-04,-2.3516282879999997,4.299495552,1.9478672639999999
2023-04-05,-1.453935744,3.52859328,2.0746575359999997
2023-04-06,-3.3775211519999995,5.61406464,2.236543488
2023-04-07,-2.864533248,5.011289856,2.146756608
2023-04-08,0.06293179008,1.836266112,1.8991895039999998
2023-04-09,-3.3479205119999995,5.458897152,2.1109766399999996
2023-04-10,-2.928151296,5.274014976,2.34586368
2023-04-11,-1.964818944,3.933214848,1.9683959039999999
2023-04-12,-2.703331584,4.747724927999999,2.0443829759999996
2023-04-13,-3.37343616,5.635350144,2.261903616
2023-04-14,0.0011164573439999999,1.948074624,1.949194368
2023-04-15,-0.6243526655999999,2.768069376,2.143718784
2023-04-16,-3.2662517759999994,5.72526144,2.459009664
2023-04-17,-0.3032722944,2.574695808,2.2714214399999997
2023-04-18,0.6167778048,1.623691008,2.24047296
2023-04-19,-2.9149424639999997,5.039470079999999,2.1245276159999995
2023-04-20,-1.4163413759999999,3.5021445119999997,2.0858031359999996
2023-04-21,-2.6803249919999996,5.907292416,3.2269674239999997
2023-04-22,-2.4859249919999997,6.027519743999999,3.541594752
2023-04-23,-2.61963072,6.0483283199999995,3.4286975999999996
2023-04-24,-3.052069632,6.216476544,3.164406912
2023-04-25,-2.7475925759999997,5.267037312,2.519455104
2023-04-26,-4.021042176,6.447434112,2.426391936
2023-04-27,-4.9678271999999994,7.820105471999999,2.852278272
2023-04-28,-1.622208384,5.088137472,3.4659394559999996
2023-04-29,-0.20976122879999998,3.876709248,3.6669438719999996
2023-04-30,-4.416830208,7.998569856,3.581739648
2023-05-01,-2.760189696,6.951609216,4.19141952
2023-05-02,-3.86835264,7.738447104,3.8700944639999997
2023-05-03,-5.2723872,8.736387839999999,3.46400064
2023-05-04,-3.250710144,7.380854783999999,4.13014464
2023-05-05,-2.569853952,7.212250368,4.6423964159999995
2023-05-06,-2.364712704,5.9215380479999995,3.556825344
2023-05-07,-1.6217107199999998,4.409271936,2.787561216
2023-05-08,-3.3371688959999997,6.3542154239999995,3.017046528
2023-05-09,-3.466499328,6.801387264,3.334877568
2023-05-10,-3.5800600319999996,7.354488959999999,3.7744392959999997
2023-05-11,-3.2271955199999995,7.327501056,4.100305536
2023-05-12,-1.525008384,5.7701030399999995,4.245094656
2023-05-13,-3.7858959359999997,7.879151232,4.093265664
2023-05-14,-2.5422024960000003,7.012977407999999,4.470774912
2023-05-15,-3.297863808,8.102457216,4.804593408
2023-05-16,-3.041618688,7.2465062399999995,4.20489792
2023-05-17,-5.915545344,10.012833791999999,4.097288448
2023-05-18,-5.551960319999999,9.872637696,4.320677376
2023-05-19,-3.337853184,7.838716031999999,4.500862848
2023-05-20,-2.9082343679999996,7.777202687999999,4.8689786879999994
2023-05-21,-2.323665792,8.234493696,5.910827904
2023-05-22,-1.720973952,7.614062208,5.8930882559999995
2023-05-23,-0.8962462079999999,5.428083456,4.5318320640000005
2023-05-24,-7.006984704,10.6577856,3.650759424
2023-05-25,-6.249871872,10.63570176,4.385829887999999
2023-05-26,-5.102113536,9.668636928,4.566523392
2023-05-27,-4.337774208,8.865345024,4.527581184
2023-05-28,-3.799021824,8.99911296,5.200091136
2023-05-29,-4.365156096,9.944498304,5.579342208
2023-05-30,-3.692034432,9.142854911999999,5.450830848
2023-05-31,-2.691086976,9.107126784,6.416039808
2023-06-01,-3.8408981759999996,10.30180032,6.460902143999999
2023-06-02,-5.907437568,11.30599296,5.398586496
2023-06-03,-4.452516864,10.093953024,5.64143616
2023-06-04,-3.4466653439999995,9.651840768,6.205175424
2023-06-05,-3.375696384,9.755479295999999,6.379782912
2023-06-06,-0.04484668032,5.531908608,5.48705664
2023-06-07,-2.377527552,8.498369664,6.120842112
2023-06-08,-2.1720234240000003,8.568218879999998,6.396195456
2023-06-09,-3.3287189759999998,10.313039232,6.984320255999999
2023-06-10,-2.587095936,9.437223168,6.850127231999999
2023-06-11,-3.13134336,9.90107712,6.769733759999999
2023-06-12,-3.6079914239999997,10.131516288,6.523514496
2023-06-13,-4.775718528,10.94311296,6.167394431999999
2023-06-14,-5.420048255999999,11.09728512,5.677247232
2023-06-15,-3.947066496,10.017540863999999,6.070474367999999
2023-06-16,-6.552638207999999,12.355027199999999,5.802378623999999
2023-06-17,-6.566914944,12.9542976,6.387382655999999
2023-06-18,-5.118702336,12.7873728,7.6686912
2023-06-19,-2.9410594559999996,11.456536319999998,8.515528704
2023-06-20,-4.049077248,12.9838464,8.934717312
2023-06-21,-2.901712896,12.22293888,9.321194879999998
2023-06-22,-3.932717184,13.47145344,9.538746624
2023-06-23,-0.979345728,8.530095744,7.550755199999999
2023-06-24,-6.187580927999999,13.92028416,7.732713599999999
2023-06-25,-5.240184192,13.967147519999997,8.726994432
2023-06-26,-2.63015424,11.31314688,8.6829408
2023-06-27,-7.760126591999999,14.095503359999999,6.3353664
2023-06-28,-7.364276352,13.708465919999998,6.3442310399999995
2023-06-29,-6.094268927999999,13.14641664,7.052168447999999
2023-06-30,-0.8370076031999999,7.083023615999999,6.246014976
2023-07-01,-6.815498112,12.54745728,5.73200064
2023-07-02,-6.604706304,11.759178239999999,5.154513408
2023-07-03,-7.380948096,12.114800639999999,4.733811072
2023-07-04,-7.578313344,12.173690879999999,4.595398272
2023-07-05,-6.584779008,10.89593856,4.311149184
2023-07-06,-6.563379456,10.407813119999998,3.8444544
2023-07-07,-4.158293759999999,8.407348992,4.249055231999999
2023-07-08,-3.9186270719999996,8.478079488,4.559452415999999
2023-07-09,-2.018722176,6.7169917439999995,4.6982592
2023-07-10,-4.08748032,8.2713312,4.18385088
2023-07-11,-4.507985664,8.660100095999999,4.152124799999999
2023-07-12,-4.14813312,8.1982368,4.050114047999999
2023-07-13,-5.475724415999999,9.030559104,3.5548346879999997
2023-07-14,-3.764548224,7.373068416,3.608520192
2023-07-15,-0.7939772928,5.3839054079999995,4.589923968
2023-07-16,-4.491427968,8.659021824,4.167593855999999
2023-07-17,-4.0755985919999995,8.455197312,4.37959872
2023-07-18,-5.393837952,9.590565887999999,4.196727935999999
2023-07-19,-3.722671872,8.283181824,4.560520319999999
2023-07-20,-6.38679168,10.42854912,4.041798912
2023-07-21,-4.7071860480000005,9.120553344,4.413367296
2023-07-22,-8.111290751999999,12.876537599999999,4.76528832
2023-07-23,-3.75363072,9.673883135999999,5.920252415999999
2023-07-24,-3.6467884799999997,9.802933632,6.1561555199999995
2023-07-25,-3.3366297599999997,8.212420224,4.875790464
2023-07-26,-7.333296767999999,12.10163328,4.7683261439999995
2023-07-27,-4.539317759999999,9.591364224,5.052046463999999
2023-07-28,-4.1117310719999995,9.851289984,5.739548544
2023-07-29,-3.959570304,9.600550272,5.6409696
2023-07-30,-5.735453184,11.094278399999999,5.35885632
2023-07-31,-3.7020602879999998,8.74006848,5.0380081919999995
2023-08-01,-5.240464127999999,10.08759744,4.847122944
2023-08-02,-6.270286463999999,11.154516479999998,4.884250752
2023-08-03,-5.218401023999999,10.451047679999999,5.232698495999999
2023-08-04,-6.104460671999999,11.145911039999998,5.041419263999999
2023-08-05,-2.1480629760000003,7.192312704,5.044249728
2023-08-06,-4.837967999999999,9.864177408,5.026209408
2023-08-07,-4.6408930559999995,9.653053824,5.012160767999999
2023-08-08,-4.2388842239999995,9.619191936,5.380307712
2023-08-09,-4.855686912,10.90641024,6.05071296
2023-08-10,-4.932244224,12.308889599999999,7.376635008
2023-08-11,-3.10500864,11.974106879999999,8.869139711999999
2023-08-12,-1.754037504,11.648966399999999,9.894908159999998
2023-08-13,-3.1391919359999996,13.004271359999999,9.865120895999999
2023-08-14,-0.8154431999999999,11.326417919999999,10.51097472
2023-08-15,2.30750208,8.404321536,10.711802879999999
2023-08-16,-0.12169439999999998,9.725723136000001,9.604023552
2023-08-17,-0.7964770175999999,10.338492672,9.542012543999999
2023-08-18,-2.557806336,12.17752704,9.619741439999999
2023-08-19,-2.012884992,12.123820799999999,10.110956543999999
2023-08-20,-1.311935616,10.140619392,8.828683775999998
2023-08-21,-1.9036788479999998,10.003004928,8.099326079999999
2023-08-22,-2.121303168,9.627424128,7.50612096
2023-08-23,-3.1757495039999997,9.675303551999999,6.499554047999999
2023-08-24,-2.491928064,8.625263616,6.133335551999999
2023-08-25,-1.799718912,7.370310528,5.570581248
2023-08-26,-1.500467328,6.266533247999999,4.766076288
2023-08-27,-0.6167290752,4.776361344000001,4.1596416
2023-08-28,0.04097340288,3.630220416,3.671184384
2023-08-29,-0.6546541824,4.29188544,3.637239552
2023-08-30,-3.196641024,7.449439104,4.25279808
2023-08-31,-4.661494272,8.44945344,3.7879591679999995
2023-09-01,-4.11049728,7.646151167999999,3.5356538879999997
2023-09-02,-4.407913728,7.6107962879999995,3.2028721919999996
2023-09-03,-5.711793407999999,8.356898304,2.645104896
2023-09-04,-3.7093282559999996,5.90908608,2.1997578239999998
2023-09-05,-3.804496128,5.572634111999999,1.7681379839999998
2023-09-06,-1.0145689344,3.106470528,2.0919098879999996
2023-09-07,-2.254604544,5.0067590399999995,2.7521544959999997
2023-09-08,-2.76892992,5.868111744,3.099181824
2023-09-09,-1.0143491328,4.557244032,3.5428907519999995
2023-09-10,-0.7496416511999999,4.841503488,4.091855615999999
2023-09-11,-1.3317592319999998,5.868692351999999,4.53693312
2023-09-12,-1.268856576,6.120054143999999,4.851197568
2023-09-13,-1.474993152,5.643478656,4.1684855039999995
2023-09-14,-3.6744503039999996,6.9127499519999995,3.238299648
2023-09-15,-3.2794813439999997,6.6937881599999995,3.414306816
2023-09-16,-2.7125694719999998,6.333043967999999,3.6204744959999995
2023-09-17,-1.753716096,5.6808864,3.927170304
2023-09-18,-1.3717900799999998,4.966396415999999,3.594606336
2023-09-19,-2.913117696,5.910796799999999,2.997668736
2023-09-20,-2.4924464639999995,5.625749376,3.1333029119999996
2023-09-21,-1.6699530239999998,4.849123968,3.1791709439999996
2023-09-22,-1.1308584959999999,3.762578304,2.6317198079999997
2023-09-23,-4.0919074559999995,6.501389184,2.409481728
2023-09-24,-4.548814848,6.8727398399999995,2.3239353599999997
2023-09-25,-2.5452403199999996,5.121439488,2.5761887999999997
2023-09-26,-2.2160355839999997,5.184922751999999,2.968887168
2023-09-27,-1.1567577599999999,4.278334463999999,3.1215767039999998
2023-09-28,-1.5420015360000001,4.702790016,3.16078848
2023-09-29,0.3659997312,2.9126304,3.2786311679999995
2023-09-30,-4.101881472,6.66283968,2.56094784
2023-10-01,-1.9007343359999997,4.725910655999999,2.8251763199999997
2023-10-02,-0.9342625535999999,4.386524544,3.452264064
2023-10-03,-0.1803078144,3.69137088,3.5110609919999995
2023-10-04,-2.447791488,5.153300352,2.705519232
2023-10-05,-2.82533184,5.673991679999999,2.84865984
2023-10-06,-2.986098048,6.221152511999999,3.2350544639999996
2023-10-07,-0.5522276735999999,4.0425557759999995,3.4903353599999996
2023-10-08,-1.8268415999999998,4.678767359999999,2.85192576
2023-10-09,1.7400303359999998,1.408845312,3.148875648
2023-10-10,-1.8492157439999999,5.44237056,3.5931548159999998
2023-10-11,-0.3071955456,4.587342336,4.280148864
2023-10-12,0.5989552128,3.1403116799999995,3.7392710399999998
2023-10-13,-1.0457890559999998,5.105431296,4.05964224
2023-10-14,-0.6415656191999999,4.058055936,3.416494464
2023-10-15,-1.7361216,3.9137126399999995,2.17759104
2023-10-16,-2.65622976,4.696258176,2.040038784
2023-10-17,-2.003895936,4.12444224,2.120546304
2023-10-18,-1.8670694399999999,4.09504896,2.22797952
2023-10-19,-0.14688552959999998,2.831469696,2.684575872
2023-10-20,2.1607223039999996,0.6912687744,2.851987968
2023-10-21,-2.0962126079999996,5.806515456,3.7103028479999995
2023-10-22,-0.8833245695999999,4.356395136,3.473062272
2023-10-23,-3.1427066879999996,6.653881727999999,3.51117504
2023-10-24,0.2533856256,3.2566302719999998,3.5100138239999996
2023-10-25,-1.2368816639999998,4.442553215999999,3.205661184
2023-10-26,0.2885683968,2.749147776,3.0377203199999996
2023-10-27,0.06616867968,2.6406984959999997,2.706867072
2023-10-28,-1.062377856,3.916740096,2.85436224
2023-10-29,0.1214787456,2.8119674879999996,2.9334389759999997
2023-10-30,-0.6085217663999999,3.815589888,3.207071232
2023-10-31,0.5673255552,2.032459776,2.5997863679999997
2023-11-01,-1.598714496,4.152083328,2.553368832
2023-11-02,-0.3805636608,2.7542073599999997,2.3736395519999998
2023-11-03,0.811648512,1.2881306879999999,2.0997792
2023-11-04,-1.4908043519999998,3.693900672,2.203085952
2023-11-05,-0.7756093439999999,3.00765312,2.2320437760000003
2023-11-06,-0.2003885568,2.439144576,2.238751872
2023-11-07,-0.791534592,2.9348386559999997,2.1433040639999996
2023-11-08,-0.325959552,2.2669113599999995,1.940951808
2023-11-09,-0.5986338048,2.660366592,2.061739008
2023-11-10,-0.06658464383999999,2.048882688,1.9822890239999997
2023-11-11,0.0930310272,1.637179776,1.73021184
2023-11-12,-0.319292928,2.176357248,1.8570643199999999
2023-11-13,-0.02991043584,2.0750826239999998,2.045170944
2023-11-14,0.8000208,1.6672573439999998,2.46727296
2023-11-15,1.1104439039999998,1.054601856,2.16504576
2023-11-16,-0.08781042816,2.147067648,2.0592506879999997
2023-11-17,0.8061721343999999,0.880632,1.686801024
2023-11-18,-0.5678875008,2.3505396480000003,1.7826531839999997
2023-11-19,0.9962600831999999,1.356880896,2.353142016
2023-11-20,0.7843640832,1.426512384,2.210882688
2023-11-21,0.8461034496,1.1346531839999998,1.9807545599999998
2023-11-22,0.9081497088,0.46390164479999996,1.37204928
2023-11-23,1.7708232959999999,0.41202224639999996,2.182847616
2023-11-24,0.4023385344,1.458393984,1.8607345919999998
2023-11-25,0.8769264768,0.6413240448,1.518248448
2023-11-26,0.16648208639999998,1.322106624,1.4885959679999998
